subject,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,M108,M109,M110,M111,M112,M113,M114,M115,M116,M117,M118,M119,M120,M121,M122,M123,M124,M125,M126,M127,M128,M129,M130,M131,M132,M133,M134,M135,M136,M137,M138,M139,M140,M141,M142,M143,M144
1,nan,0.691094740465088,0.7060538126217827,nan,nan,0.691094740465088,0.7060538126217827,nan,nan,-0.691094740465088,0.7060538126217827,nan,0.28577889041510335,-0.09336033566419305,-0.018342654910232088,-0.1015900887335931,0.28577889041510335,0.6277518766641691,-0.018342654910232088,0.06247401975290101,0.28577889041510335,0.1271478857140915,-0.018342654910232088,0.028924955819981366,nan,0.668251515445269,0.6266862239517121,-0.20650405139110023,nan,0.48326292526887343,0.6266862239517121,-0.32718272847309093,nan,-0.49797883163938095,0.6266862239517121,0.11060114092448746,-0.02503572094480979,-0.28986161358597085,-0.05291150454874641,-0.052930040721866696,-0.02503572094480979,0.609419533719968,-0.05291150454874641,0.03372197038171135,-0.02503572094480979,0.03467669610384313,-0.05291150454874641,-0.03315787618388108,0.7060538126217827,0.691094740465088,0.7060538126217827,nan,0.7060538126217827,0.5590992690352133,0.7060538126217827,-0.20005418399480948,0.7060538126217827,-0.696168767250298,0.7060538126217827,-0.2815307971126956,0.011084387416165973,0.02845267372623026,-0.0112877876370659,0.08895364193460963,0.011084387416165973,0.6758007506647419,-0.0112877876370659,-0.05943176587376453,0.011084387416165973,0.050681325074847655,-0.0112877876370659,0.047973097457530076,0.7971163379896178,0.691094740465088,0.6266862239517121,nan,0.7971163379896178,0.48326292526887343,0.6266862239517121,-0.32718272847309093,0.7971163379896178,-0.5641978541491063,0.6266862239517121,0.3125370923466166,-0.07470748802984978,-0.07646656063924383,-0.07337061964092835,0.04585663727558022,-0.07470748802984978,0.6430307355174973,-0.07337061964092835,0.3119272266820747,-0.07470748802984978,-0.023117797402562087,-0.07337061964092835,0.016226194728282232,0.6998831003577592,0.5320460785980256,0.6536681097398152,-0.2742560995128843,0.6998831003577592,0.5320460785980256,0.6536681097398152,-0.2742560995128843,0.6998831003577592,-0.696168767250298,0.6536681097398152,-0.2815307971126956,0.05349774080467233,-0.1813857950047179,-0.026103008910714893,-0.40353840802510593,0.05349774080467233,0.6618018423177835,-0.026103008910714893,0.0028601778903831654,0.05349774080467233,0.12803703176803619,-0.026103008910714893,0.1206382303711418,0.7971163379896178,0.5449915242721596,0.6266862239517121,-0.42417455748852484,0.7971163379896178,0.7257860169167214,0.6266862239517121,-0.20794910941999056,0.7971163379896178,0.5320090700772081,0.6266862239517121,-0.33313285859340364,-0.04631293346214009,0.16004628971004525,0.027513982365348133,-0.009876814182432662,-0.04631293346214009,0.6994543286684802,0.027513982365348133,0.13083117735288954,-0.04631293346214009,0.08624716723263548,0.027513982365348133,-0.08324743382336101
